Year,TowNumber,TimStart,TimEnd,GridLine,GridStation,LatitudeStart,LongitudeStart,DepthMaximumM,EsuperbaNum,EsuperbaVol,EcrystalNum,EcrystalVol,EfrigidaNum,EfrigidaVol,ThysanoeNum,ThysanoeVol,SalpSolNum,SalpSolVol,SalpAggNum,SalpAggVol,YearDigs,ADCP_StartFile,ADCP_StartIdx,ADCP_EndFile,ADCP_EndIdx,TowID,idx1,idx2,SST
2009,33,3301.920139,3301.943056,300.0,40.0,66.8989,68.9245,120.5,372.757,186.366,16.427,1.64,0.0,0.0,196.786,6.709,0.0,0.0,0.0,0.0,9,lg2009_013_79200_nb150_tim.csv,229.0,lg2009_013_79200_nb150_tim.csv,1472.0,267,576282.0,577525.0,0.7206539389067809
2009,35,3302.272222,3302.290972,300.0,100.0,66.5057,69.8597,121.6,4.561,7.864,6.448,0.786,0.0,0.0,98.609,3.735,0.157,1.573,11.166,0.786,9,lg2009_014_21600_nb150_tim.csv,842.0,lg2009_014_21600_nb150_tim.csv,1530.0,268,591789.0,592477.0,0.6829820996611744
2009,37,3303.028472,3303.054167,300.0,160.0,66.1145,70.8562,120.5,9.611,11.533,0.288,0.067,0.0,0.0,167.424,12.682,0.096,1.922,48.824,79.771,9,lg2009_015_00000_nb150_tim.csv,1050.0,lg2009_015_00000_nb150_tim.csv,1981.0,269,619701.0,620632.0,0.9325536480689114
2009,40,3303.638889,3303.675,200.0,160.0,66.7258,72.4185,119.5,18.915,25.457,0.0,0.0,0.0,0.0,98.674,6.807,1.497,11.822,10519.792,4730.655,9,lg2009_015_50400_nb150_tim.csv,3048.0,lg2009_015_57600_nb150_tim.csv,533.0,270,649667.0,651779.0,1.0366413472159393
2009,41,3303.715972,3303.741667,200.0,160.0,66.7071,72.4543,120.0,8.157,10.138,0.0,0.0,0.0,0.0,40.203,2.963,1.631,13.401,4366.597,2133.568,9,lg2009_015_57600_nb150_tim.csv,2808.0,lg2009_015_57600_nb150_tim.csv,4329.0,271,654054.0,655575.0,1.170988611476525
2009,45,3304.154861,3304.191667,200.0,60.0,67.3854,70.9067,120.4,3.949,2.383,14.708,1.839,0.0,0.0,366.075,16.211,0.0,0.0,0.272,0.068,9,lg2009_016_07200_nb150_tim.csv,2608.0,lg2009_016_14400_nb150_tim.csv,927.0,272,673741.0,675071.0,1.3169378913088972
2009,50,3304.745833,3304.761111,100.0,0.0,68.3822,71.7141,53.9,162.489,86.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,lg2009_016_57600_nb150_tim.csv,4980.0,lg2009_016_64800_nb150_tim.csv,731.0,273,702643.0,703597.0,0.8530490401393486
2009,51,3305.147917,3305.168056,200.0,0.0,67.775,69.9428,126.1,5.769,3.933,25.435,3.933,0.0,0.0,300.768,9.702,0.131,0.393,0.0,0.0,9,lg2009_017_07200_nb150_tim.csv,3186.0,lg2009_017_14400_nb150_tim.csv,96.0,274,722952.0,723878.0,1.0662488313551504
2009,53,3306.584722,3306.604167,167.0,-33.0,68.1749,70.0371,120.2,20.982,14.018,3.125,0.446,0.0,0.0,429.321,20.393,0.0,0.0,0.0,0.0,9,lg2009_018_50400_nb150_tim.csv,116.0,lg2009_018_50400_nb150_tim.csv,1151.0,275,803417.0,804452.0,1.0783880308882998
2009,55,3306.642361,3306.664583,167.0,-33.0,68.1557,69.9783,120.6,65.672,39.378,1.651,0.318,0.0,0.0,455.509,19.032,0.0,0.0,0.0,0.0,9,lg2009_018_50400_nb150_tim.csv,3197.0,lg2009_018_50400_nb150_tim.csv,4337.0,276,806498.0,807638.0,0.9745027753444829
2009,58,3307.855556,3307.884028,167.0,-33.0,68.216,69.9776,0.0,42.732,32.049,0.356,0.045,0.0,0.0,42.554,1.513,0.0,0.0,0.0,0.0,9,lg2009_019_72000_nb150_tim.csv,1242.0,lg2009_019_72000_nb150_tim.csv,2732.0,277,868103.0,869593.0,1.4390564498088054
2009,59,3308.13125,3308.155556,167.0,-33.0,68.2306,69.9306,120.0,3.339,2.226,2.226,0.501,0.0,0.0,62.101,2.894,0.0,0.0,0.556,0.612,9,lg2009_020_07200_nb150_tim.csv,2317.0,lg2009_020_07200_nb150_tim.csv,3244.0,278,883377.0,884304.0,1.376656609193526
2009,61,3308.728472,3308.747917,167.0,-33.0,68.23,69.8943,120.0,29.318,17.622,5.458,0.78,0.0,0.0,182.46,10.916,0.0,0.0,0.0,0.0,9,lg2009_020_57600_nb150_tim.csv,3986.0,lg2009_020_57600_nb150_tim.csv,5084.0,279,910839.0,911937.0,1.6496542311181794
2009,62,3308.755556,3308.778472,167.0,-33.0,68.2449,69.8647,120.0,119.166,61.282,21.14,2.517,0.0,0.0,518.693,23.223,0.0,0.0,0.0,0.0,9,lg2009_020_65385_nb150_tim.csv,1.0,lg2009_020_65385_nb150_tim.csv,1388.0,280,912326.0,913713.0,1.62550192123175
2009,67,3309.142361,3309.165278,167.0,-33.0,68.2911,69.9483,120.3,12.045,10.372,17.732,2.788,0.0,0.0,239.333,11.427,0.0,0.0,0.0,0.0,9,lg2009_021_07200_nb150_tim.csv,2971.0,lg2009_021_07200_nb150_tim.csv,4146.0,281,933077.0,934252.0,1.5661499433097905
2009,70,3309.244444,3309.265972,167.0,-33.0,68.2643,69.9142,119.7,12.914,7.596,15.446,1.646,0.0,0.0,109.26,4.702,0.0,0.0,0.0,0.0,9,lg2009_021_14400_nb150_tim.csv,3957.0,lg2009_021_21600_nb150_tim.csv,877.0,282,938260.0,939387.0,1.4477331560284161
2009,71,3309.9375,3309.961111,100.0,100.0,67.7031,73.3195,120.5,24.556,23.774,0.0,0.0,0.0,0.0,181.823,7.534,0.0,0.0,0.0,0.0,9,lg2009_021_79200_nb150_tim.csv,811.0,lg2009_021_79200_nb150_tim.csv,1706.0,283,971262.0,972157.0,0.9092542782735575
2009,74,3310.2125,3310.232639,100.0,60.0,67.9661,72.6556,120.4,1.645,2.33,1.645,0.274,0.0,0.0,134.731,7.401,0.0,0.0,0.0,0.0,9,lg2009_022_14400_nb150_tim.csv,1889.0,lg2009_022_14400_nb150_tim.csv,2709.0,284,982167.0,982987.0,0.8627003654080632
2009,76,3313.402778,3313.429861,-100.0,0.0,69.5287,75.5039,120.0,3.58,0.471,2.355,0.848,0.0,0.0,2.167,0.113,0.0,0.0,0.0,0.0,9,lg2009_025_28800_nb150_tim.csv,3651.0,lg2009_025_36000_nb150_tim.csv,720.0,285,1107983.0,1109409.0,0.1304020088768545
2009,77,3313.445833,3313.474306,-100.0,0.0,69.5313,75.5076,120.0,2.711,3.219,8.98,1.567,0.0,0.0,3.135,0.169,0.0,0.0,0.0,0.0,9,lg2009_025_36000_nb150_tim.csv,1556.0,lg2009_025_36000_nb150_tim.csv,3059.0,286,1110245.0,1111748.0,0.1446289893620854
2009,79,3314.078472,3314.107639,-100.0,0.0,69.5331,75.6195,120.2,14.16,11.114,13.172,2.387,0.0,0.0,19.758,0.988,0.0,0.0,0.0,0.0,9,lg2009_026_00000_nb150_tim.csv,3571.0,lg2009_026_07200_nb150_tim.csv,1230.0,287,1145660.0,1147077.0,0.10292148566108436
2009,80,3314.502778,3314.535417,-100.0,0.0,69.5354,75.5356,100.5,103.599,66.285,35.069,5.968,0.0,0.0,30.845,0.838,0.0,0.0,0.201,0.04,9,lg2009_026_43200_nb150_tim.csv,171.0,lg2009_026_43200_nb150_tim.csv,1890.0,288,1164253.0,1165972.0,0.033632558138874905
2009,81,3314.541667,3314.567361,-100.0,0.0,69.529,75.4461,100.2,8.116,6.015,5.538,0.859,0.0,0.0,2.578,0.105,0.0,0.0,0.0,0.0,9,lg2009_026_43200_nb150_tim.csv,2225.0,lg2009_026_43200_nb150_tim.csv,3587.0,289,1166307.0,1167669.0,0.04117437026236197
2009,83,3315.104167,3315.125,-100.0,0.0,69.5422,75.5193,100.2,170.899,119.59,29.319,4.115,0.0,0.0,18.131,0.772,0.0,0.0,0.0,0.0,9,lg2009_027_07200_nb150_tim.csv,1100.0,lg2009_027_07200_nb150_tim.csv,2199.0,290,1195384.0,1196483.0,0.15121954545479457
2009,84,3315.13125,3315.15,-100.0,0.0,69.5384,75.4439,103.2,15.651,10.123,36.041,4.738,0.0,0.0,7.754,0.287,0.0,0.0,0.0,0.0,9,lg2009_027_07200_nb150_tim.csv,2537.0,lg2009_027_07200_nb150_tim.csv,3532.0,291,1196821.0,1197816.0,0.1503525769736655
2010,2,3658.009722,3658.032639,600.0,40.0,64.9358,64.3982,120.1,0.121,0.073,0.0,0.0,0.0,0.0,307.698,13.301,0.0,0.0,6.784,3.695,10,lg2010_005_00000_nb150_tim.csv,570.0,lg2010_005_00000_nb150_tim.csv,1815.0,292,129267.0,130512.0,0.5700167201709362
2010,5,3658.398611,3658.427778,600.0,100.0,64.5807,65.338,120.0,10.879,11.03,0.084,0.017,0.0,0.0,84.357,3.766,0.084,0.209,7.532,33.308,10,lg2010_005_28800_nb150_tim.csv,2812.0,lg2010_005_36000_nb150_tim.csv,404.0,293,147954.0,149081.0,0.2317266548462554
2010,8,3659.4,3659.432639,600.0,200.0,63.9651,66.8597,120.2,6.747,8.178,0.0,0.0,0.0,0.0,4.907,0.477,4.021,40.038,1157.238,382.094,10,lg2010_006_28800_nb150_tim.csv,3311.0,lg2010_006_36000_nb150_tim.csv,934.0,294,194741.0,196558.0,0.3678001466815293
2010,12,3659.925,3659.944444,500.0,200.0,64.6087,68.2908,120.6,5.481,8.487,0.0,0.0,0.0,0.0,96.189,6.542,1.238,31.474,352.752,192.024,10,lg2010_006_79200_nb150_tim.csv,450.0,lg2010_006_79200_nb150_tim.csv,1593.0,295,224710.0,225853.0,0.02868764568892539
2010,21,3662.031944,3662.059722,585.0,135.0,64.4657,66.1778,120.1,1.318,5.272,0.0,0.0,0.0,0.0,249.879,18.371,0.0,0.0,190.221,65.317,10,lg2010_009_00000_nb150_tim.csv,1374.0,lg2010_009_00000_nb150_tim.csv,2535.0,296,315213.0,316374.0,0.5189825014344029
2010,25,3663.352083,3663.377083,500.0,100.0,65.2375,66.7741,119.5,33.281,20.285,0.0,0.0,0.0,0.0,115.373,4.543,0.0,0.0,19.335,18.648,10,lg2010_010_28800_nb150_tim.csv,748.0,lg2010_010_28800_nb150_tim.csv,1701.0,297,371498.0,372451.0,0.5680541579312668
2010,28,3663.784028,3663.802778,400.0,40.0,66.2557,67.3645,112.7,17.599,10.476,5.447,1.327,0.0,0.0,175.151,7.193,0.0,0.0,0.0,0.0,10,lg2010_010_64800_nb150_tim.csv,1794.0,lg2010_010_64800_nb150_tim.csv,2798.0,298,391715.0,392719.0,0.8566839137648385
2010,30,3664.125694,3664.147917,400.0,100.0,65.8753,68.2761,121.0,0.235,0.176,0.0,0.0,0.0,0.0,271.478,10.88,0.0,0.0,1.176,0.823,10,lg2010_011_07200_nb150_tim.csv,1878.0,lg2010_011_07200_nb150_tim.csv,2842.0,299,407655.0,408619.0,0.4406537132987606
2010,34,3664.434722,3664.468056,400.0,160.0,65.4936,69.1959,120.5,19.419,22.363,0.0,0.0,0.0,0.0,383.253,9.955,0.0,0.0,2.454,0.596,10,lg2010_011_36000_nb150_tim.csv,798.0,lg2010_011_36000_nb150_tim.csv,2230.0,300,420923.0,422355.0,0.21866015352395654
2010,37,3664.929861,3664.952778,300.0,160.0,66.1162,70.7667,120.5,5.209,10.419,0.0,0.0,0.0,0.0,58.866,3.907,0.26,1.042,277.4,98.197,10,lg2010_011_79200_nb150_tim.csv,515.0,lg2010_011_79200_nb150_tim.csv,1362.0,301,441029.0,441876.0,0.2878020833326817
2010,40,3665.21875,3665.236806,300.0,120.0,66.3728,70.1644,125.3,94.878,86.116,0.0,0.0,0.0,0.0,57.508,1.936,0.194,0.194,10.456,2.808,10,lg2010_012_14400_nb150_tim.csv,2036.0,lg2010_012_14400_nb150_tim.csv,2723.0,302,451959.0,452646.0,0.18878028100769592
2010,42,3665.499306,3665.518056,300.0,100.0,66.5004,69.8631,119.4,0.307,0.23,0.0,0.0,0.0,0.0,31.92,0.292,0.0,0.0,0.0,0.0,10,lg2010_012_36000_nb150_tim.csv,3118.0,lg2010_012_43200_nb150_tim.csv,686.0,303,462634.0,463331.0,0.03808643744045637
2010,45,3665.851389,3665.871528,300.0,40.0,66.889,68.9138,120.3,0.571,0.714,0.857,0.143,0.0,0.0,28.98,2.141,0.0,0.0,4.283,2.141,10,lg2010_012_72000_nb150_tim.csv,828.0,lg2010_012_72000_nb150_tim.csv,1603.0,304,477904.0,478679.0,0.38731013745739273
2010,48,3666.226389,3666.249306,200.0,40.0,67.5079,70.5909,121.9,0.0,0.0,0.739,0.369,0.0,0.0,40.178,1.403,0.0,0.0,0.148,0.148,10,lg2010_013_14400_nb150_tim.csv,3018.0,lg2010_013_14400_nb150_tim.csv,4217.0,305,494056.0,495255.0,-0.11562277777774903
2010,52,3666.579167,3666.601389,200.0,100.0,67.1016,71.5362,122.5,1.841,1.988,0.0,0.0,0.0,0.0,251.461,11.168,0.0,0.0,0.245,0.086,10,lg2010_013_43200_nb150_tim.csv,3215.0,lg2010_013_50400_nb150_tim.csv,729.0,306,509344.0,510228.0,-0.06392354048942281
2010,55,3668.179861,3668.195139,200.0,160.0,66.7249,72.491,121.9,4.636,2.414,0.0,0.0,0.0,0.0,98.508,2.629,0.0,0.0,134.821,21.687,10,lg2010_015_14400_nb150_tim.csv,662.0,lg2010_015_14400_nb150_tim.csv,1401.0,307,585802.0,586541.0,-0.03572184684674832
2010,60,3668.864583,3668.885417,100.0,40.0,68.1153,72.3403,121.0,61.538,42.631,0.0,0.0,0.0,0.0,113.498,3.674,0.0,0.0,0.0,0.0,10,lg2010_015_72000_nb150_tim.csv,1372.0,lg2010_015_72000_nb150_tim.csv,2294.0,308,614506.0,615428.0,-0.38892849404181334
2010,63,3670.060417,3670.085417,167.0,-33.0,68.1715,70.0365,120.3,1.944,2.66,0.0,0.0,0.0,0.0,77.446,4.358,0.0,0.0,0.0,0.0,10,lg2010_017_00000_nb150_tim.csv,2379.0,lg2010_017_07200_nb150_tim.csv,143.0,309,676091.0,677570.0,0.6339153153153685
2010,83,3673.296528,3673.325694,0.0,120.0,68.1322,75.4252,120.2,1.48,0.392,0.0,0.0,0.0,0.0,9.489,0.522,0.0,0.0,0.0,0.0,10,lg2010_020_21600_nb150_tim.csv,2303.0,lg2010_020_21600_nb150_tim.csv,3751.0,310,834799.0,836247.0,0.28797745571672223
2010,86,3673.647917,3673.665278,0.0,40.0,68.6931,74.1792,120.3,29.785,44.979,0.335,0.084,0.0,0.0,18.239,0.502,0.0,0.0,0.167,0.015,10,lg2010_020_50400_nb150_tim.csv,2286.0,lg2010_020_50400_nb150_tim.csv,2921.0,311,849755.0,850390.0,-0.2870673480082194
2010,89,3673.870833,3673.9,0.0,0.0,68.9657,73.5574,120.2,8.807,3.739,61.482,10.941,0.0,0.0,29.661,0.973,0.0,0.0,0.0,0.0,10,lg2010_020_72000_nb150_tim.csv,2095.0,lg2010_020_72000_nb150_tim.csv,3785.0,312,859718.0,861408.0,-0.27591839148431624
2010,93,3674.206944,3674.222917,100.0,0.0,68.3886,71.6968,72.1,0.9,0.9,0.0,0.0,0.0,0.0,4.321,0.36,0.0,0.0,0.0,0.0,10,lg2010_021_14400_nb150_tim.csv,2626.0,lg2010_021_14400_nb150_tim.csv,3634.0,313,877685.0,878693.0,0.6616750908491397
2010,96,3676.719444,3676.740278,200.0,-40.0,68.0329,69.2955,120.1,0.669,0.802,0.0,0.0,0.0,0.0,13.237,0.669,0.0,0.0,0.0,0.0,10,lg2010_023_57600_nb150_tim.csv,2250.0,lg2010_023_57600_nb150_tim.csv,3252.0,314,1011779.0,1012781.0,0.9272967763372717
2010,99,3678.338194,3678.354167,-122.0,-23.0,69.8185,75.5457,120.7,0.23,0.046,0.921,0.23,0.0,0.0,1.152,0.138,0.0,0.0,0.0,0.0,10,lg2010_025_28800_nb150_tim.csv,201.0,lg2010_025_28800_nb150_tim.csv,753.0,315,1088428.0,1088980.0,-1.3527878239879905
2010,109,3680.022222,3680.038889,-100.0,0.0,69.4982,75.4919,120.4,2.556,0.639,54.832,13.548,0.0,0.0,0.767,0.038,0.0,0.0,0.0,0.0,10,lg2010_027_00000_nb150_tim.csv,1189.0,lg2010_027_00000_nb150_tim.csv,2067.0,316,1169611.0,1170489.0,-1.1713830109951464
2011,1,4024.892361,4024.913194,600.0,100.0,64.5755,65.3281,120.1,28.069,25.663,0.0,0.0,0.0,0.0,7.084,1.002,0.0,0.0,0.134,0.04,11,lg2011_006_72000_nb150_tim.csv,3593.0,lg2011_006_72000_nb150_tim.csv,5007.0,317,228953.0,230367.0,1.1200689045938987
2011,4,4025.424306,4025.45625,600.0,200.0,63.9694,66.8343,120.3,13.597,22.858,0.0,0.0,0.0,0.0,135.243,14.062,0.0,0.0,71.135,172.157,11,lg2011_007_36000_nb150_tim.csv,521.0,lg2011_007_36000_nb150_tim.csv,2620.0,318,258891.0,260990.0,0.5844237301590701
2011,8,4025.917361,4025.945139,500.0,200.0,64.6033,68.2763,120.0,2.882,5.589,0.0,0.0,0.0,0.0,15.37,1.747,0.437,8.034,109.861,208.719,11,lg2011_007_79200_nb150_tim.csv,58.0,lg2011_007_79200_nb150_tim.csv,1639.0,319,288365.0,289946.0,0.7013555625790825
2011,11,4026.278472,4026.304167,500.0,120.0,65.1153,67.0918,120.4,1.754,2.992,0.0,0.0,0.0,0.0,253.461,16.66,0.413,12.585,298.747,310.714,11,lg2011_008_21600_nb150_tim.csv,1423.0,lg2011_008_21600_nb150_tim.csv,2794.0,320,306221.0,307592.0,0.976124149659646
2011,15,4026.576389,4026.595833,500.0,60.0,65.4807,66.1499,119.9,156.833,60.453,0.0,0.0,0.0,0.0,433.046,32.677,0.0,0.0,18.559,167.199,11,lg2011_008_43200_nb150_tim.csv,3609.0,lg2011_008_50400_nb150_tim.csv,669.0,321,320062.0,321045.0,1.3158653455296587
2011,19,4027.679861,4027.703472,600.0,40.0,64.9239,64.4053,122.5,1.683,1.829,0.112,0.034,0.0,0.0,270.701,23.12,0.0,0.0,0.0,0.0,11,lg2011_009_57600_nb150_tim.csv,824.0,lg2011_009_57600_nb150_tim.csv,2263.0,322,370987.0,372426.0,1.8199520833355116
2011,20,4027.710417,4027.729861,600.0,40.0,64.9421,64.3906,119.9,3.478,1.664,0.0,0.0,0.0,0.0,131.574,11.343,0.0,0.0,0.0,0.0,11,lg2011_009_57600_nb150_tim.csv,2695.0,lg2011_009_57600_nb150_tim.csv,3888.0,323,372858.0,374051.0,1.9702927135668848
2011,23,4028.093056,4028.111111,600.0,40.0,64.9297,64.4221,120.0,61.746,17.275,0.0,0.0,0.171,0.068,32.84,2.908,0.0,0.0,5.815,13.17,11,lg2011_010_07200_nb150_tim.csv,594.0,lg2011_010_07200_nb150_tim.csv,1595.0,324,395169.0,396170.0,1.5573157019296282
2011,31,4029.490972,4029.511111,600.0,40.0,64.8907,64.2452,120.1,1.575,0.486,0.0,0.0,0.0,0.0,388.607,27.561,0.0,0.0,4.068,19.555,11,lg2011_011_36000_nb150_tim.csv,3811.0,lg2011_011_43200_nb150_tim.csv,581.0,325,476191.0,477187.0,1.8171932464075784
2011,32,4029.516667,4029.533333,600.0,40.0,64.8743,64.2046,120.1,0.771,1.156,0.0,0.0,0.0,0.0,56.457,4.817,0.0,0.0,0.0,0.0,11,lg2011_011_43200_nb150_tim.csv,881.0,lg2011_011_43200_nb150_tim.csv,1734.0,326,477487.0,478340.0,1.5081366120240842
2011,35,4030.188889,4030.211111,400.0,40.0,66.2512,67.3536,122.0,7.056,2.394,10.179,2.776,0.0,0.0,413.287,26.795,0.0,0.0,10.989,53.439,11,lg2011_012_14400_nb150_tim.csv,1240.0,lg2011_012_14400_nb150_tim.csv,2513.0,327,509426.0,510699.0,1.8697549712197818
2011,40,4030.488194,4030.498611,400.0,100.0,65.8882,68.3117,119.8,0.643,0.483,0.0,0.0,0.0,0.0,463.3,23.326,0.0,0.0,6.113,37.0,11,lg2011_012_36000_nb150_tim.csv,3189.0,lg2011_012_36000_nb150_tim.csv,3657.0,328,523778.0,524246.0,0.8433585643209959
2011,44,4031.073611,4031.096528,300.0,100.0,66.5096,69.876,121.1,1.074,-1.0,0.716,0.298,0.0,0.0,47.62,2.089,0.0,0.0,9.548,19.931,11,lg2011_013_00000_nb150_tim.csv,2782.0,lg2011_013_07200_nb150_tim.csv,508.0,329,547781.0,548629.0,0.5814061641145823
2011,47,4031.478472,4031.497222,300.0,40.0,66.8861,68.9626,120.1,9.903,2.641,2.806,0.578,0.0,0.0,11.884,0.578,0.0,0.0,1.32,2.476,11,lg2011_013_36000_nb150_tim.csv,2684.0,lg2011_013_36000_nb150_tim.csv,3600.0,330,564331.0,565247.0,1.200779898218381
2011,48,4031.501389,4031.520139,300.0,40.0,66.8925,68.9148,120.1,56.234,5.356,9.707,1.674,0.0,0.0,8.535,0.418,0.0,0.0,8.703,66.945,11,lg2011_013_43200_nb150_tim.csv,85.0,lg2011_013_43200_nb150_tim.csv,772.0,331,565440.0,566127.0,1.1217768895345492
2011,51,4031.910417,4031.927083,200.0,100.0,67.1255,71.548,120.0,9.8,14.135,0.0,0.0,0.0,0.0,1.319,0.075,0.0,0.0,0.377,0.188,11,lg2011_013_72000_nb150_tim.csv,3083.0,lg2011_013_79200_nb150_tim.csv,434.0,332,582387.0,583048.0,1.3791601208366715
2011,54,4032.196528,4032.221528,200.0,40.0,67.5213,70.6103,120.1,116.653,11.165,182.2,4.682,0.0,0.0,98.63,6.483,0.0,0.0,112.579,158.444,11,lg2011_014_14400_nb150_tim.csv,1760.0,lg2011_014_14400_nb150_tim.csv,3332.0,333,595217.0,596789.0,1.9575859292227111
2011,59,4032.484722,4032.504861,200.0,0.0,67.775,69.9482,120.5,2639.26,295.079,0.0,0.0,0.0,0.0,2.123,0.152,0.152,3.337,26.39,131.948,11,lg2011_014_36000_nb150_tim.csv,3138.0,lg2011_014_43200_nb150_tim.csv,251.0,334,610306.0,611243.0,2.1575028429258563
2011,62,4032.748611,4032.769444,200.0,-40.0,68.0381,69.2614,120.0,17.985,2.855,176.564,10.014,0.0,0.0,26.263,2.284,0.0,0.0,0.0,0.0,11,lg2011_014_57600_nb150_tim.csv,3433.0,lg2011_014_64800_nb150_tim.csv,823.0,335,622212.0,623070.0,1.590605937136119
2011,64,4032.929167,4032.952083,200.0,-20.0,67.9081,69.5949,120.0,16.531,1.079,11.749,2.323,0.0,0.0,52.189,4.782,0.0,0.0,11.203,25.684,11,lg2011_014_79200_nb150_tim.csv,713.0,lg2011_014_79200_nb150_tim.csv,1968.0,336,631176.0,632431.0,2.245205679404128
2011,66,4034.370833,4034.403472,200.0,160.0,66.7138,72.4443,121.4,3.707,7.098,0.0,0.0,0.0,0.0,9.385,1.025,0.315,6.151,92.822,107.648,11,lg2011_016_28800_nb150_tim.csv,2211.0,lg2011_016_28800_nb150_tim.csv,4178.0,337,707865.0,709832.0,1.3769869579946095
2011,75,4035.158333,4035.182639,221.0,-19.0,67.7719,69.3028,120.3,113.496,22.558,7.747,1.549,0.129,0.013,51.648,18.556,0.0,0.0,13.299,31.247,11,lg2011_017_07200_nb150_tim.csv,4268.0,lg2011_017_14400_nb150_tim.csv,963.0,338,748340.0,749722.0,2.6160753193520367
2011,77,4035.55,4035.575,221.0,-19.0,67.7613,69.2503,120.2,37.391,6.81,7.581,1.156,0.128,0.039,65.917,6.344,0.0,0.0,13.106,18.888,11,lg2011_017_43200_nb150_tim.csv,2940.0,lg2011_017_43200_nb150_tim.csv,4387.0,339,771535.0,772982.0,2.86090964549143
2011,80,4035.764583,4035.782639,220.0,-10.0,67.7104,69.4425,120.0,8.556,1.361,2.722,0.292,0.0,0.0,225.963,16.335,0.0,0.0,3.695,31.114,11,lg2011_017_64800_nb150_tim.csv,771.0,lg2011_017_64800_nb150_tim.csv,1639.0,340,782791.0,783659.0,2.467172803992611
2011,81,4035.788194,4035.808333,220.0,-10.0,67.7189,69.4209,121.0,18.711,2.769,8.981,1.048,0.0,0.0,70.202,5.389,0.15,1.497,1.048,5.089,11,lg2011_017_64800_nb150_tim.csv,1908.0,lg2011_017_64800_nb150_tim.csv,2912.0,341,783928.0,784932.0,2.7028970149197327
2011,84,4035.998611,4036.014583,212.0,-20.0,67.8199,69.4119,120.8,268.943,29.758,41.477,2.51,0.0,0.0,124.648,9.367,0.0,0.0,3.056,4.148,11,lg2011_017_79200_nb150_tim.csv,4676.0,lg2011_018_00000_nb150_tim.csv,833.0,342,795008.0,795887.0,2.6313892045493295
2011,85,4036.023611,4036.043056,212.0,-20.0,67.8338,69.4099,120.0,169.763,20.936,44.307,3.733,0.0,0.0,100.625,8.439,0.0,0.0,6.005,22.722,11,lg2011_018_00000_nb150_tim.csv,1370.0,lg2011_018_00000_nb150_tim.csv,2442.0,343,796424.0,797496.0,2.7318105001543285
2011,86,4036.1875,4036.209028,222.0,-29.0,67.815,69.1117,119.8,42.342,3.773,17.188,1.118,0.0,0.0,41.224,3.494,0.0,0.0,15.232,8.245,11,lg2011_018_14400_nb150_tim.csv,1278.0,lg2011_018_14400_nb150_tim.csv,2540.0,344,805942.0,807204.0,0.8903437582580085
2011,87,4036.213889,4036.23125,222.0,-29.0,67.8273,69.0775,120.2,34.723,3.858,25.586,2.234,0.0,0.0,47.922,3.858,0.0,0.0,2.234,4.67,11,lg2011_018_14400_nb150_tim.csv,2837.0,lg2011_018_14400_nb150_tim.csv,3852.0,345,807501.0,808516.0,0.7761709317560869
2011,89,4036.811111,4036.836111,203.0,31.0,67.5459,70.3991,120.0,33.718,4.364,17.19,0.727,0.0,0.0,130.244,7.537,0.0,0.0,0.0,0.0,11,lg2011_018_64800_nb150_tim.csv,2464.0,lg2011_018_72000_nb150_tim.csv,162.0,346,840033.0,841221.0,2.973358144088436
2011,90,4036.840972,4036.861111,203.0,31.0,67.5637,70.4003,121.1,47.786,3.837,24.591,0.872,0.0,0.0,12.557,0.837,0.0,0.0,1.046,4.011,11,lg2011_018_72000_nb150_tim.csv,375.0,lg2011_018_72000_nb150_tim.csv,1223.0,347,841434.0,842282.0,3.107989006682373
2011,91,4037.030556,4037.050694,191.0,19.0,67.6876,70.3986,120.6,2.413,0.402,50.353,2.091,0.0,0.0,9.813,0.724,0.0,0.0,56.306,394.14,11,lg2011_019_00000_nb150_tim.csv,1381.0,lg2011_019_00000_nb150_tim.csv,2209.0,348,849979.0,850807.0,3.6177114997927857
2011,92,4037.059722,4037.084028,191.0,19.0,67.7053,70.4014,0.0,4.194,0.191,204.467,6.1,0.0,0.0,10.547,0.762,0.381,2.16,101.662,93.529,11,lg2011_019_00000_nb150_tim.csv,2516.0,lg2011_019_07200_nb150_tim.csv,61.0,349,851114.0,852163.0,3.6423203174658214
2011,93,4037.25625,4037.279861,213.0,-1.0,67.6981,69.7111,120.3,42.54,2.722,4.051,0.506,0.0,0.0,38.362,2.659,0.253,9.749,153.323,429.203,11,lg2011_019_21600_nb150_tim.csv,318.0,lg2011_019_21600_nb150_tim.csv,1414.0,350,859305.0,860401.0,2.6555565177786846
2011,94,4037.288889,4037.307639,213.0,-1.0,67.6975,69.7104,120.2,23.074,3.146,4.72,0.699,0.0,0.0,77.262,5.768,0.0,0.0,24.123,64.327,11,lg2011_019_21600_nb150_tim.csv,1837.0,lg2011_019_21600_nb150_tim.csv,2691.0,351,860824.0,861678.0,2.4147914229998486
2011,95,4037.408333,4037.425694,208.0,15.0,67.6241,70.0548,120.1,7.408,1.841,1.122,0.224,0.0,0.0,34.347,3.367,0.224,10.102,47.368,170.614,11,lg2011_019_28800_nb150_tim.csv,3229.0,lg2011_019_36000_nb150_tim.csv,344.0,352,866015.0,866647.0,3.417034755132594
